#{"t_start": 1716402645.9437945, "env_id": "CenteringWorld-v0"}
r,l,t
1.55,7,139.921839
1.85,37,139.999952
1.61,13,140.018679
1.72,24,140.065585
1.84,38,140.297448
2.1,63,140.422332
1.58,24,140.460924
1.58,10,140.492503
1.71,23,140.70583
1.71,23,140.760879
1.55,7,140.760879
1.57,9,140.792409
1.48,24,140.839283
1.93,45,140.909079
1.69,25,141.151921
1.69,21,141.190136
1.72,28,141.235908
1.59,13,141.267451
1.72,24,141.313147
1.76,28,141.360275
1.61,21,141.5801
1.54,10,141.594261
1.59,11,141.62559
1.66,22,141.658119
1.62,18,141.689371
1.66,19,141.735044
1.62,14,141.747521
1.84,38,141.992207
1.67,25,142.056744
1.66,20,142.094495
1.64,20,142.12197
1.85,37,142.200855
1.61,21,142.405676
1.55,7,142.421301
1.69,21,142.473557
1.6,12,142.493212
1.6,12,142.508837
1.71,23,142.555712
1.6,12,142.578398
1.7,22,142.610496
1.6,18,142.818565
1.59,11,142.834183
1.85,37,142.913929
1.63,15,142.945511
1.69,21,142.98891
1.66,18,143.014103
1.62,14,143.219245
1.57,9,143.234902
1.93,45,143.314084
1.51,7,143.341882
1.81,33,143.392849
1.88,40,143.644241
1.63,17,143.675523
1.59,11,143.691148
1.57,9,143.706772
1.66,18,143.747471
1.62,14,143.778735
1.6,18,143.811002
1.58,10,143.828178
1.59,11,143.844222
1.56,8,143.867146
1.68,20,144.072367
1.64,16,144.106739
1.62,14,144.122955
1.69,22,144.177597
1.57,13,144.193253
1.59,11,144.209209
1.64,16,144.240404
1.62,14,144.273443
1.71,23,144.494273
1.71,23,144.525554
1.62,18,144.556804
1.56,8,144.593244
1.56,18,144.609137
1.71,23,144.656047
1.59,11,144.671896
1.54,6,144.701795
1.69,21,144.90504
1.7,22,144.951652
1.65,17,144.982306
1.63,15,144.998201
1.65,17,145.031746
1.78,30,145.094245
1.6,12,145.283799
2.04,56,145.395571
1.99,52,145.481039
1.64,16,145.51227
1.54,6,145.700517
1.78,30,145.765953
1.91,43,145.833132
1.91,44,145.913269
1.63,17,146.128938
1.6,24,146.160187
1.69,21,146.208739
1.63,15,146.239036
1.95,50,146.326936
1.57,13,146.519299
1.53,5,146.534955
1.54,6,146.534955
1.75,27,146.604764
1.67,21,146.637097
1.61,13,146.668319
1.6,12,146.683975
1.77,29,146.731118
1.83,35,146.964314
1.69,21,147.019208
1.59,11,147.041119
1.84,36,147.110102
1.65,19,147.141382
1.64,18,147.334953
2.21,76,147.468398
1.68,20,147.515287
1.53,5,147.515287
1.61,19,147.54842
1.67,19,147.769264
1.59,13,147.784921
1.74,27,147.832045
1.64,16,147.864119
1.65,17,147.895835
1.78,35,147.972429
1.61,17,148.169389
1.94,51,148.265111
1.53,5,148.280978
1.74,26,148.319293
1.71,23,148.3662
1.68,20,148.583479
1.76,30,148.648425
1.65,21,148.679952
1.94,46,148.767044
1.59,11,148.782957
1.53,5,148.798314
1.6,12,148.99886
1.53,5,148.99886
1.57,9,149.030061
1.92,44,149.121368
1.61,13,149.136993
1.72,24,149.189078
1.67,19,149.220328
1.79,31,149.451649
1.67,19,149.48294
1.64,16,149.530985
1.89,42,149.6098
1.98,50,149.883287
1.84,36,149.952202
1.8,33,149.999627
1.67,19,150.04749
1.79,31,150.297408
1.67,19,150.328659
1.84,36,150.39351
1.66,18,150.42483
1.7,22,150.476766
1.89,42,150.729819
1.91,43,150.802483
1.68,22,150.849379
1.97,50,151.130996
1.71,23,151.162253
1.58,10,151.177899
1.83,37,151.259236
1.62,14,151.285027
1.54,6,151.285027
1.69,21,151.331748
1.54,6,151.347856
